,URL,Job_Title,Job_ID,Minimum_Pay,Maximum_Pay,BQ_1,BQ_2,BQ_3,BQ_4,BQ_5,BQ_6,BQ_7,BQ_8,BQ_9,BQ_10,BQ_11,BQ_12,BQ_13,Degree_Bachelor,Degree_Master,Degree_Other,Software_Programming,C_Programming,Python_Programming,JavaScript_Programming,Professional_Software_Experience,Management_Skills,Engineer
479,https://www.amazon.jobs/en-gb/jobs/2560305/software-development-engineer-aws-kinesis-data-streams,"Software Development Engineer, AWS Kinesis Data Streams",2560305,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
480,https://www.amazon.jobs/en-gb/jobs/2648609/sr-software-engineer-release-and-automation-annapurna-labs-ml-acceleration-server-software,"Sr. Software Engineer, Release and Automation Annapurna Labs ML Acceleration Server Software",2648609,150790.44079399982,267314.7751035575,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","5+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,0,0,0,0,0,0,0,5,1,1
481,https://www.amazon.jobs/en-gb/jobs/2656723/software-engineer-release-and-automation-annapurna-labs-ml-acceleration-server-software,"Software Engineer, Release and Automation Annapurna Labs ML Acceleration Server Software",2656723,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
482,https://www.amazon.jobs/en-gb/jobs/2643696/software-development-engineer-ii-end-user-computing-new-initiatives,"Software Development Engineer II, End User Computing - New Initiatives",2643696,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
483,https://www.amazon.jobs/en-gb/jobs/2624997/software-development-engineer-amazon-msk,Software Development Engineer - Amazon MSK,2624997,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
484,https://www.amazon.jobs/en-gb/jobs/2544866/software-development-engineer-amazon-mq,"Software Development Engineer, Amazon MQ",2544866,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
486,https://www.amazon.jobs/en-gb/jobs/2656670/software-dev-engineer-ii-dp-i-sales-planning-tools,"Software Dev Engineer - II, DP&I - Sales Planning Tools",2656670,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
487,https://www.amazon.jobs/en-gb/jobs/2656703/data-engineer,Data Engineer,2656703,91200.0,185000.0,1+ years of data engineering experience,"Experience with data modeling, warehousing and building ETL pipelines","Experience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)","Experience with one or more scripting language (e.g., Python, KornShell)",,,,,,,,,,0,0,0,0,0,1,0,0,0,1
488,https://www.amazon.jobs/en-gb/jobs/2656638/software-dev-engineer-l5,Software Dev Engineer (L5),2656638,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
489,https://www.amazon.jobs/en-gb/jobs/2618496/software-development-engineer-ii-aws-beanstalk,"Software Development Engineer II, AWS Beanstalk",2618496,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
490,https://www.amazon.jobs/en-gb/jobs/2561920/senior-software-development-engineer-sap-abap-aws-sap-engineering,"Senior Software Development Engineer (SAP/ABAP), AWS SAP Engineering",2561920,150790.44079399982,267314.7751035575,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team","Knowledge of professional software engineering & best practices for full software development life cycle, including coding standards, software architectures, code reviews, source control management, continuous deployments, testing, and operational excellence",,,,,,,,,0,0,0,0,0,0,0,5,1,1
491,https://www.amazon.jobs/en-gb/jobs/2640831/software-development-engineer-ii-infrastructure-security-hls,"Software Development Engineer II, Infrastructure Security-HLS",2640831,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
492,https://www.amazon.jobs/en-gb/jobs/2519327/software-development-engineer-k8s-eks,"Software Development Engineer, K8s - EKS",2519327,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
493,https://www.amazon.jobs/en-gb/jobs/2656510/senior-technical-program-manager-aws-euc,"Senior Technical Program Manager, AWS EUC",2656510,133900.0,231400.0,5+ years of technical product or program management experience,7+ years of working directly with engineering teams experience,5+ years of technical program management working directly with software engineering teams experience,"Experience managing programs across cross functional teams, building processes and coordinating release schedules",Experience building and evaluating system-level technical design,,,,,,,,,0,0,0,0,0,0,0,0,1,1
